,Unnamed: 0,patrimonio,fecha_cierre,id
14375,14375,10.414887741208084,2022-07-31,15294
14376,14376,6.580089749228367,2022-07-31,12423
14377,14377,9.90610462501258,2022-07-31,24612
14378,14378,10.360008066738668,2022-07-31,9624
14379,14379,10.533950784508557,2022-07-31,17536
14380,14380,9.81299944781771,2022-07-31,23510
14381,14381,9.946499148129377,2022-07-31,19441
14382,14382,7.242635534788364,2022-07-31,7445
14383,14383,12.686501282556115,2022-07-31,25768
14384,14384,9.884359573613548,2022-07-31,16663
14385,14385,10.673435576216,2022-07-31,11656
14386,14386,5.769863555436659,2022-07-31,26108
14387,14387,9.578724119550136,2022-07-31,21701
14388,14388,8.067369530029481,2022-07-31,14158
14389,14389,12.115014040459863,2022-07-31,14740
14390,14390,2.6497852929702344,2022-07-31,19286
14391,14391,11.744722117980764,2022-07-31,35679
14392,14392,1.6990957843646357,2022-07-31,15070
14393,14393,6.399626016763889,2022-07-31,27726
14394,14394,5.715042178928829,2022-07-31,28273
14395,14395,6.64005620971469,2022-07-31,28436
14396,14396,5.218944018136931,2022-07-31,28877
14397,14397,8.949495213083328,2022-07-31,36034
14398,14398,8.893278783876722,2022-07-31,16027
14399,14399,7.929924152522658,2022-07-31,1775
14400,14400,0.6157260335913605,2022-07-31,15533
14401,14401,9.126779507841444,2022-07-31,4303
14402,14402,9.861905216946516,2022-07-31,6319
14403,14403,4.155878574339373,2022-07-31,11488
14404,14404,11.064791814771734,2022-07-31,27958
14405,14405,4.416029431224128,2022-07-31,34114
14406,14406,9.966536151791123,2022-07-31,987
14407,14407,4.700589450751527,2022-07-31,19641
14408,14408,9.117926134879047,2022-07-31,20840
14409,14409,1.6774703228259271,2022-07-31,16977
14410,14410,7.491650493112892,2022-07-31,356
14411,14411,8.858414845961223,2022-07-31,26336
14412,14412,6.086726998500597,2022-07-31,7059
14413,14413,8.2547754055165,2022-07-31,2433
14414,14414,11.886983390634176,2022-07-31,20635
14415,14415,8.865974251272952,2022-07-31,32552
14416,14416,10.08090770035953,2022-07-31,1620
14417,14417,7.341366541529176,2022-07-31,29874
14418,14418,0.992510757785564,2022-07-31,34806
14419,14419,8.79647946759961,2022-07-31,23211
14420,14420,11.609997137888758,2022-07-31,21741
14421,14421,7.003984127590119,2022-07-31,19998
14422,14422,6.374862966866899,2022-07-31,35316
14423,14423,0.0059820716775474,2022-07-31,7497
14424,14424,6.330385568720638,2022-07-31,13923
14425,14425,5.511972040523027,2022-07-31,9123
14426,14426,0.288181947493432,2022-07-31,13675
14427,14427,5.520164077327946,2022-07-31,8457
14428,14428,8.95433020739067,2022-07-31,18498
14429,14429,12.451777208455054,2022-07-31,15138
14430,14430,8.210794653580802,2022-07-31,18997
14431,14431,2.8056002946680594,2022-07-31,31787
14432,14432,11.015426380437782,2022-07-31,29939
14433,14433,11.171010033003531,2022-07-31,14969
14434,14434,10.829708674470576,2022-07-31,31723
14435,14435,4.611082672739694,2022-07-31,1324
14436,14436,7.972636001526203,2022-07-31,2167
14437,14437,5.4480210301826935,2022-07-31,548
14438,14438,8.8477535587528,2022-07-31,15330
14439,14439,11.5598858036487,2022-07-31,2274
14440,14440,0.3590720685384538,2022-07-31,18309
14441,14441,7.654103832389565,2022-07-31,3235
14442,14442,7.566028366135448,2022-07-31,26885
14443,14443,2.709648922465907,2022-07-31,5718
14444,14444,10.700319114825929,2022-07-31,6836
14445,14445,0.001998002662673,2022-07-31,34756
14446,14446,7.018561141789768,2022-07-31,21702
14447,14447,6.083147702659617,2022-07-31,16728
14448,14448,13.248964226950978,2022-07-31,24303
14449,14449,3.974265141891559,2022-07-31,14165
14450,14450,5.655921878304701,2022-07-31,28478
14451,14451,8.33282337837692,2022-07-31,32068
14452,14452,4.280436778912248,2022-07-31,15421
14453,14453,7.955432805473569,2022-07-31,17203
14454,14454,8.095579012159968,2022-07-31,20918
14455,14455,5.942400345393692,2022-07-31,36017
14456,14456,8.077903425227728,2022-07-31,1295
14457,14457,2.3339868561335773,2022-07-31,5922
14458,14458,9.930707310666005,2022-07-31,29060
14459,14459,10.025683680604375,2022-07-31,10703
14460,14460,11.357596391109364,2022-07-31,15988
14461,14461,10.73794208939939,2022-07-31,35192
14462,14462,12.130617263719936,2022-07-31,1431
14463,14463,1.4312677267626217,2022-07-31,33401
14464,14464,0.9457990474043736,2022-07-31,7576
14465,14465,9.268334336646294,2022-07-31,12788
14466,14466,10.877148222544058,2022-07-31,0
14467,14467,8.526966674949671,2022-07-31,13844
14468,14468,3.6975913947159578,2022-07-31,33072
14469,14469,2.3733231074993872,2022-07-31,11657
14470,14470,5.476321282397454,2022-07-31,23589
14471,14471,10.723849417258403,2022-07-31,19845
14472,14472,0.365337317017385,2022-07-31,24703
14473,14473,8.42277964951198,2022-07-31,31336
14474,14474,10.64247629249521,2022-07-31,36361
14475,14475,8.01373072627483,2022-07-31,26170
14476,14476,8.761887018469652,2022-07-31,21478
14477,14477,9.440301439127818,2022-07-31,11729
14478,14478,8.474800797797872,2022-07-31,34493
14479,14479,7.564540815353207,2022-07-31,28288
14480,14480,8.861457561785054,2022-07-31,2997
14481,14481,5.119065094676377,2022-07-31,31813
14482,14482,10.634047033209589,2022-07-31,6276
14483,14483,0.0129162252665463,2022-07-31,4641
14484,14484,1.7297067448250452,2022-07-31,18947
14485,14485,0.0090092941575874,2022-07-31,35418
14486,14486,8.151674110280755,2022-07-31,17037
14487,14487,9.20118011967874,2022-07-31,2281
14488,14488,0.29266961396282,2022-07-31,211
14489,14489,0.6360475885193725,2022-07-31,32827
14490,14490,12.176984904371936,2022-07-31,23043
14491,14491,1.7975758545494949,2022-07-31,13043
14492,14492,0.6941466808930289,2022-07-31,13115
14493,14493,0.6936470556015963,2022-07-31,13118
14494,14494,3.402330073258089,2022-07-31,17742
14495,14495,4.258629431529904,2022-07-31,15880
14496,14496,8.126603887838028,2022-07-31,25696
14497,14497,9.90729499501906,2022-07-31,22006
14498,14498,10.09390843770562,2022-07-31,20091
14499,14499,10.42869596630796,2022-07-31,617
14500,14500,4.962956512112787,2022-07-31,35054
14501,14501,4.729615424251357,2022-07-31,36111
14502,14502,0.0953101798043248,2022-07-31,35127
14503,14503,9.151430460453415,2022-07-31,1420
14504,14504,4.263566807545808,2022-07-31,34720
14505,14505,2.409015036609892,2022-07-31,6251
14506,14506,3.0939926427215108,2022-07-31,13059
14507,14507,7.743061960258498,2022-07-31,5972
14508,14508,0.5335651107354801,2022-07-31,20678
14509,14509,1.3892898700996892,2022-07-31,27626
14510,14510,12.39440222628254,2022-07-31,20222
14511,14511,0.0029955089797984,2022-07-31,11965
14512,14512,7.01530569505675,2022-07-31,3670
14513,14513,7.276359287857168,2022-07-31,27500
14514,14514,0.6450068052320104,2022-07-31,9886
14515,14515,1.831781143577541,2022-07-31,20083
14516,14516,0.7173518692567626,2022-07-31,8819
14517,14517,6.553373418203185,2022-07-31,14273
14518,14518,3.55128266609949,2022-07-31,5112
14519,14519,0.4725005094443227,2022-07-31,11074
14520,14520,8.175277646838236,2022-07-31,37118
14521,14521,10.213231242959926,2022-07-31,15474
14522,14522,1.5859645562484583,2022-07-31,14494
14523,14523,1.4459773632810644,2022-07-31,6134
14524,14524,9.844131950173791,2022-07-31,3158
14525,14525,8.706570630158339,2022-07-31,8230
14526,14526,2.2909172881263635,2022-07-31,23551
14527,14527,4.431495140146391,2022-07-31,34370
14528,14528,2.8641418531663936,2022-07-31,35573
14529,14529,12.079763481144392,2022-07-31,19557
14530,14530,7.50908701602703,2022-07-31,21117
14531,14531,9.037763501129556,2022-07-31,1299
14532,14532,10.922436347731018,2022-07-31,10637
14533,14533,5.403568876264932,2022-07-31,530
14534,14534,5.444234241448191,2022-07-31,30012
14535,14535,9.663929200006915,2022-07-31,9639
14536,14536,6.1867228949326565,2022-07-31,13397
14537,14537,7.21543040177495,2022-07-31,2522
14538,14538,10.163573685570084,2022-07-31,33657
14539,14539,10.207270372007818,2022-07-31,145
14540,14540,4.716201591710694,2022-07-31,1917
14541,14541,5.87103551388557,2022-07-31,21693
14542,14542,6.633814862670493,2022-07-31,5807
14543,14543,0.4740081006369731,2022-07-31,25453
14544,14544,8.209031366470745,2022-07-31,2229
14545,14545,8.181100478366842,2022-07-31,6348
14546,14546,4.065379083929085,2022-07-31,13194
14547,14547,6.961005956444922,2022-07-31,8874
14548,14548,7.664940542981594,2022-07-31,28945
14549,14549,0.0889262091944015,2022-07-31,29283
14550,14550,4.720764160731337,2022-07-31,36796
14551,14551,6.563103480770045,2022-07-31,19770
14552,14552,4.023206534388761,2022-07-31,20434
14553,14553,3.2046146155159314,2022-07-31,14176
14554,14554,6.390129922678383,2022-07-31,7532
14555,14555,6.237488337948919,2022-07-31,16938
14556,14556,3.1372318358276905,2022-07-31,10884
14557,14557,4.6486989139979125,2022-07-31,5198
14558,14558,7.350838534769933,2022-07-31,26915
14559,14559,2.9576668927471985,2022-07-31,9801
14560,14560,0.0953101798043248,2022-07-31,5903
14561,14561,10.24525911574706,2022-07-31,25015
14562,14562,0.5771750043075247,2022-07-31,17779
14563,14563,0.5743636445699783,2022-07-31,13162
14564,14564,1.6463482664541973,2022-07-31,18655
14565,14565,9.945926782625689,2022-07-31,10339
14566,14566,9.390615586439122,2022-07-31,30830
14567,14567,8.329841404200085,2022-07-31,16490
14568,14568,5.335174712224126,2022-07-31,3059
14569,14569,7.713240475727007,2022-07-31,23231
14570,14570,2.6725611831719065,2022-07-31,28314
14571,14571,10.296367161115294,2022-07-31,25107
14572,14572,10.16235980393991,2022-07-31,5450
14573,14573,10.3088008824599,2022-07-31,5156
14574,14574,8.11426054192611,2022-07-31,29203
14575,14575,10.9651606979564,2022-07-31,858
14576,14576,5.6540493660543705,2022-07-31,33934
14577,14577,10.806493126196346,2022-07-31,16592
14578,14578,8.873052843094538,2022-07-31,17915
14579,14579,7.066986459752238,2022-07-31,18418
14580,14580,3.0281026535844418,2022-07-31,14437
14581,14581,4.620551288026394,2022-07-31,18850
14582,14582,10.058345325171477,2022-07-31,22848
14583,14583,9.706847229755056,2022-07-31,23392
14584,14584,2.811328550555712,2022-07-31,8581
14585,14585,9.446590535170658,2022-07-31,27484
14586,14586,8.970755398182582,2022-07-31,35448
14587,14587,11.530608730357647,2022-07-31,29409
14588,14588,4.1698384782736335,2022-07-31,1851
14589,14589,9.075803216598969,2022-07-31,15670
14590,14590,6.926335590927732,2022-07-31,21169
14591,14591,10.61849756514366,2022-07-31,18828
14592,14592,12.279180160250354,2022-07-31,7242
14593,14593,10.36253458154381,2022-07-31,21554
14594,14594,8.462450797823973,2022-07-31,21733
14595,14595,9.022534885891158,2022-07-31,25358
14596,14596,9.941256587514331,2022-07-31,19945
14597,14597,11.507114383293056,2022-07-31,7487
14598,14598,10.088566097011167,2022-07-31,15450
14599,14599,5.625748858517101,2022-07-31,20422
14600,14600,7.695283116564838,2022-07-31,28439
14601,14601,7.7039792194137,2022-07-31,34397
14602,14602,1.1242800354166875,2022-07-31,29373
14603,14603,2.354418241634063,2022-07-31,835
14604,14604,9.759045598470289,2022-07-31,11047
14605,14605,3.258096538021482,2022-07-31,20231
14606,14606,13.609876804700455,2022-07-31,23874
14607,14607,9.789189885918333,2022-07-31,33392
14608,14608,10.869860546794504,2022-07-31,11409
14609,14609,9.8891005034884,2022-07-31,5306
14610,14610,6.986848305081615,2022-07-31,13730
14611,14611,6.115415190575607,2022-07-31,6623
14612,14612,9.260596033208603,2022-07-31,13533
14613,14613,4.297285406218791,2022-07-31,23858
14614,14614,3.241928068398354,2022-07-31,2782
14615,14615,8.938129468079381,2022-07-31,30636
14616,14616,6.429130595004134,2022-07-31,16985
14617,14617,8.956476109916101,2022-07-31,7449
14618,14618,11.669005154489952,2022-07-31,11653
14619,14619,8.59040257424519,2022-07-31,3548
14620,14620,12.352968222056008,2022-07-31,36096
14621,14621,11.72905632474064,2022-07-31,36143
14622,14622,9.689387856994228,2022-07-31,24508
14623,14623,9.1922286403099,2022-07-31,6853
14624,14624,8.21643317422202,2022-07-31,12456
14625,14625,3.043569602968151,2022-07-31,9034
14626,14626,8.872674323044537,2022-07-31,23703
14627,14627,5.3374323048765895,2022-07-31,27280
14628,14628,1.1483543805629235,2022-07-31,15953
14629,14629,3.519750491105965,2022-07-31,4527
14630,14630,6.133087799648392,2022-07-31,35886
14631,14631,10.85689811918629,2022-07-31,8077
14632,14632,0.3832194991608447,2022-07-31,11249
14633,14633,6.007989750690139,2022-07-31,5797
14634,14634,1.03992329231943,2022-07-31,5005
14635,14635,1.1933162241374071,2022-07-31,9420
14636,14636,6.587883292614916,2022-07-31,30430
14637,14637,5.272132516124396,2022-07-31,28079
14638,14638,8.268623108258796,2022-07-31,9989
14639,14639,11.92862402556502,2022-07-31,1164
14640,14640,4.788141531623543,2022-07-31,32797
14641,14641,7.729205520730499,2022-07-31,34468
14642,14642,10.066722403201176,2022-07-31,16762
14643,14643,11.552602314462126,2022-07-31,16059
14644,14644,12.42723438234668,2022-07-31,8633
14645,14645,9.184112816964197,2022-07-31,14334
14646,14646,10.015410160493811,2022-07-31,32164
14647,14647,10.519167231730613,2022-07-31,21304
14648,14648,9.891702935908944,2022-07-31,28470
14649,14649,5.4176724991455325,2022-07-31,29298
14650,14650,5.727258086839298,2022-07-31,28308
14651,14651,10.46385485801149,2022-07-31,29651
14652,14652,5.539406920736672,2022-07-31,6964
14653,14653,11.257684690097442,2022-07-31,1755
14654,14654,9.713620882831874,2022-07-31,20655
14655,14655,10.8353233316499,2022-07-31,26349
14656,14656,10.318747830945831,2022-07-31,25182
14657,14657,5.739792912179234,2022-07-31,11968
14658,14658,8.597750351351898,2022-07-31,26890
14659,14659,10.98613687496579,2022-07-31,24856
14660,14660,6.241172129547743,2022-07-31,23807
14661,14661,6.422213962639299,2022-07-31,21071
14662,14662,9.151714258061814,2022-07-31,6871
14663,14663,0.4252677354043441,2022-07-31,6367
14664,14664,8.188985469418581,2022-07-31,7894
14665,14665,4.976871663943447,2022-07-31,26241
14666,14666,9.13541217121924,2022-07-31,27808
14667,14667,13.202554444533597,2022-07-31,14771
14668,14668,0.5749265491725143,2022-07-31,18119
14669,14669,1.5822722443613308,2022-07-31,34220
14670,14670,10.117441528749117,2022-07-31,10604
14671,14671,6.094544464176668,2022-07-31,36729
14672,14672,9.843032310124192,2022-07-31,24323
14673,14673,9.17002377055665,2022-07-31,2507
14674,14674,7.013078793955446,2022-07-31,23562
14675,14675,7.280478851990328,2022-07-31,3572
14676,14676,10.51026463889522,2022-07-31,14433
14677,14677,7.691021278429241,2022-07-31,5917
14678,14678,6.447679802125808,2022-07-31,16123
14679,14679,8.741442601443241,2022-07-31,26608
14680,14680,6.900776987242126,2022-07-31,21802
14681,14681,9.434333642177023,2022-07-31,24332
14682,14682,5.678262936924124,2022-07-31,35809
14683,14683,9.445990271874,2022-07-31,12590
14684,14684,7.101453928847861,2022-07-31,11130
14685,14685,7.425682029957954,2022-07-31,22316
14686,14686,7.114196113309618,2022-07-31,35860
14687,14687,10.807167096615077,2022-07-31,11215
14688,14688,5.752201141257527,2022-07-31,32084
14689,14689,12.675390055568856,2022-07-31,10267
14690,14690,10.733686878154144,2022-07-31,32070
14691,14691,6.018561583825674,2022-07-31,18993
14692,14692,12.948012371209098,2022-07-31,34018
14693,14693,11.579827804336828,2022-07-31,12606
14694,14694,7.529383364122449,2022-07-31,17181
14695,14695,11.17346889760056,2022-07-31,30371
14696,14696,10.785584587443632,2022-07-31,30217
14697,14697,7.131477862624768,2022-07-31,27595
14698,14698,9.258585435224148,2022-07-31,12028
14699,14699,13.73180911636247,2022-07-31,29859
14700,14700,3.491982185867594,2022-07-31,24451
14701,14701,8.197304111427194,2022-07-31,26690
14702,14702,7.637507736190409,2022-07-31,6762
14703,14703,9.990695543529291,2022-07-31,29260
14704,14704,12.429220196836384,2022-07-31,13677
14705,14705,4.637172602113585,2022-07-31,4341
14706,14706,11.06425693524388,2022-07-31,22685
14707,14707,10.630278916655422,2022-07-31,28689
14708,14708,10.09348900165092,2022-07-31,9529
14709,14709,10.383294441176991,2022-07-31,15882
14710,14710,5.233070114319908,2022-07-31,29621
14711,14711,9.708826131827507,2022-07-31,16407
14712,14712,11.49061779888268,2022-07-31,6293
14713,14713,10.611999882274484,2022-07-31,21720
14714,14714,9.739402043652214,2022-07-31,12690
14715,14715,8.41232544321747,2022-07-31,33944
14716,14716,9.329636395821812,2022-07-31,10915
14717,14717,9.34209407294278,2022-07-31,35636
14718,14718,10.32363033594983,2022-07-31,17258
14719,14719,11.662506537168486,2022-07-31,5737
14720,14720,8.483462659598585,2022-07-31,36369
14721,14721,5.185339019865291,2022-07-31,2208
14722,14722,9.59017234033694,2022-07-31,2088
14723,14723,9.284587363037756,2022-07-31,18994
14724,14724,10.629670033851408,2022-07-31,15089
14725,14725,8.821294084306535,2022-07-31,32987
14726,14726,11.882563783113335,2022-07-31,9625
14727,14727,6.312415158425104,2022-07-31,22082
14728,14728,6.518347558212308,2022-07-31,32168
14729,14729,9.334214154650594,2022-07-31,18980
14730,14730,10.939861800819436,2022-07-31,34828
14731,14731,9.503110279416909,2022-07-31,32924
14732,14732,7.623607732827561,2022-07-31,29489
14733,14733,8.195910763304012,2022-07-31,23437
14734,14734,10.103992411520895,2022-07-31,7270
14735,14735,5.235137921448096,2022-07-31,22164
14736,14736,8.45465693108264,2022-07-31,18708
14737,14737,8.028453859907337,2022-07-31,2725
14738,14738,4.620689141645761,2022-07-31,12547
14739,14739,10.050862011261216,2022-07-31,8947
14740,14740,5.591244410059594,2022-07-31,30857
14741,14741,1.88706964903238,2022-07-31,31156
14742,14742,9.024740888646344,2022-07-31,12815
14743,14743,9.449272859435183,2022-07-31,31276
14744,14744,10.920561134526436,2022-07-31,28908
14745,14745,4.659696249342657,2022-07-31,25012
14746,14746,13.046262171463948,2022-07-31,26841
14747,14747,8.349731478229307,2022-07-31,30701
14748,14748,9.597609329712844,2022-07-31,18764
14749,14749,3.153846516647683,2022-07-31,23386
14750,14750,4.325720798462787,2022-07-31,18757
14751,14751,5.361224792547886,2022-07-31,32819
14752,14752,11.23110692834386,2022-07-31,7549
14753,14753,12.447031788547164,2022-07-31,19240
14754,14754,1.1578241482999556,2022-07-31,35834
14755,14755,10.673502390242422,2022-07-31,12746
14756,14756,6.308229580451427,2022-07-31,29988
14757,14757,5.271228760857303,2022-07-31,11801
14758,14758,4.839198285104239,2022-07-31,4304
14759,14759,7.694509371427,2022-07-31,3029
14760,14760,4.961886129086347,2022-07-31,30300
14761,14761,4.436739699973575,2022-07-31,23397
14762,14762,7.175686327806246,2022-07-31,1924
14763,14763,9.632663580434455,2022-07-31,17923
14764,14764,4.948029126981725,2022-07-31,35031
14765,14765,10.337788159293654,2022-07-31,12212
14766,14766,8.09858691514377,2022-07-31,29580
14767,14767,1.9518922207328608,2022-07-31,34044
14768,14768,3.88471347168456,2022-07-31,16769
14769,14769,10.02841037249723,2022-07-31,29337
14770,14770,11.671413948622252,2022-07-31,20148
14771,14771,6.90174324285566,2022-07-31,30184
14772,14772,5.658554956719511,2022-07-31,14513
14773,14773,3.5206087205426413,2022-07-31,10615
14774,14774,0.2736313213541188,2022-07-31,32661
14775,14775,11.662163152936126,2022-07-31,342
14776,14776,6.335674626401636,2022-07-31,756
14777,14777,9.061871686833056,2022-07-31,25352
14778,14778,7.827364897254844,2022-07-31,32972
14779,14779,10.035467905420168,2022-07-31,24086
14780,14780,6.205817574732601,2022-07-31,29192
14781,14781,3.539596076396779,2022-07-31,25292
14782,14782,11.420919863029043,2022-07-31,6289
14783,14783,11.026165297823816,2022-07-31,1463
14784,14784,11.135058855468182,2022-07-31,27823
14785,14785,10.25802059924986,2022-07-31,10857
14786,14786,9.11485614702688,2022-07-31,9480
14787,14787,9.143736679840195,2022-07-31,10221
14788,14788,1.8653196723360836,2022-07-31,9823
14789,14789,4.773815311965802,2022-07-31,11534
14790,14790,11.151906786375198,2022-07-31,19607
14791,14791,11.822163798629512,2022-07-31,19416
14792,14792,9.433139704053747,2022-07-31,16362
14793,14793,16.00394257792111,2022-07-31,17052
14794,14794,10.553937230910329,2022-07-31,35978
14795,14795,8.793722957431537,2022-07-31,31191
14796,14796,5.941417843823829,2022-07-31,19003
14797,14797,3.369259418126215,2022-07-31,12711
14798,14798,8.101076960957895,2022-07-31,11734
14799,14799,12.078431602114964,2022-07-31,28279
14800,14800,10.743834036564609,2022-07-31,28250
14801,14801,10.851724622567822,2022-07-31,1541
14802,14802,0.315606043939828,2022-07-31,14090
14803,14803,5.484755438853831,2022-07-31,6198
14804,14804,10.634080723321368,2022-07-31,33739
14805,14805,6.339965928305821,2022-07-31,36982
14806,14806,2.0301199863471253,2022-07-31,9304
14807,14807,10.235695567416045,2022-07-31,9881
14808,14808,8.21041202013408,2022-07-31,34540
14809,14809,2.63073709799954,2022-07-31,28153
14810,14810,7.313345712570069,2022-07-31,13683
14811,14811,6.095770506917198,2022-07-31,6446
14812,14812,9.223617242962362,2022-07-31,36871
14813,14813,6.322787836335785,2022-07-31,20680
14814,14814,11.3291912147947,2022-07-31,10388
14815,14815,0.2963940130538024,2022-07-31,2992
14816,14816,4.138791976957395,2022-07-31,29631
14817,14817,7.700942798121793,2022-07-31,23516
14818,14818,8.963336027638759,2022-07-31,16109
14819,14819,6.236412642114531,2022-07-31,26389
14820,14820,7.7697997291112015,2022-07-31,21246
14821,14821,3.013621306389731,2022-07-31,333
14822,14822,7.702143200570258,2022-07-31,2479
14823,14823,10.167971338460998,2022-07-31,23446
14824,14824,3.980074100249305,2022-07-31,37077
14825,14825,6.724552133703224,2022-07-31,21841
14826,14826,12.015969933918678,2022-07-31,35678
14827,14827,10.182203436083151,2022-07-31,27175
14828,14828,5.570430113623615,2022-07-31,18204
14829,14829,10.649638910588108,2022-07-31,23722
14830,14830,8.456204989762663,2022-07-31,19854
14831,14831,0.0207825391825285,2022-07-31,482
14832,14832,11.673263392812036,2022-07-31,33379
14833,14833,7.602728291695641,2022-07-31,20210
14834,14834,6.193809295107403,2022-07-31,3123
14835,14835,6.403476511044401,2022-07-31,23463
14836,14836,6.668478534755172,2022-07-31,20610
14837,14837,11.85810967051706,2022-07-31,18886
14838,14838,11.548331623490451,2022-07-31,18960
14839,14839,14.36374708970252,2022-07-31,28777
14840,14840,7.436709187939082,2022-07-31,3277
14841,14841,6.184942390466435,2022-07-31,20975
14842,14842,10.820797764563748,2022-07-31,25868
14843,14843,5.04426347507624,2022-07-31,9376
14844,14844,10.368683518466772,2022-07-31,4572
14845,14845,11.559114515842326,2022-07-31,17160
14846,14846,11.392470679617103,2022-07-31,15052
14847,14847,10.804334724161508,2022-07-31,14813
14848,14848,7.658640094489981,2022-07-31,35734
14849,14849,9.159469409446608,2022-07-31,20163
14850,14850,8.72552194351243,2022-07-31,10746
14851,14851,11.381454111293383,2022-07-31,35724
14852,14852,12.29942469125888,2022-07-31,31120
14853,14853,10.052407561941768,2022-07-31,3636
14854,14854,8.499614182048255,2022-07-31,1916
14855,14855,13.270663765023889,2022-07-31,26683
14856,14856,8.74891805770094,2022-07-31,18510
14857,14857,8.177708782756397,2022-07-31,30660
14858,14858,9.395022390686618,2022-07-31,15424
14859,14859,10.63594601907059,2022-07-31,33726
14860,14860,8.712069756551122,2022-07-31,25636
14861,14861,8.417704292915495,2022-07-31,22267
14862,14862,10.301786041667528,2022-07-31,2967
14863,14863,10.461142934416404,2022-07-31,20870
14864,14864,3.286646616586437,2022-07-31,6684
14865,14865,9.267135742145976,2022-07-31,33957
14866,14866,9.3422049512388,2022-07-31,23154
14867,14867,4.9892618336874985,2022-07-31,4253
14868,14868,8.699681400989514,2022-07-31,29586
14869,14869,9.319153789501208,2022-07-31,26248
14870,14870,4.028703210968663,2022-07-31,21383
14871,14871,7.965978465529666,2022-07-31,10449
14872,14872,7.5649244431601455,2022-07-31,22520
14873,14873,9.31353321993904,2022-07-31,19136
14874,14874,11.166295585728248,2022-07-31,7483
14875,14875,9.953179738333132,2022-07-31,3134
14876,14876,5.627793760656796,2022-07-31,13187
14877,14877,6.88372996869605,2022-07-31,4427
14878,14878,6.043796052368065,2022-07-31,9857
14879,14879,4.0065692571500655,2022-07-31,14483
14880,14880,4.634622186410019,2022-07-31,18404
14881,14881,9.220443265448507,2022-07-31,4259
14882,14882,6.330700817409045,2022-07-31,9583
14883,14883,6.210246600904711,2022-07-31,14
14884,14884,10.171904845025916,2022-07-31,34917
14885,14885,3.01263855362035,2022-07-31,20931
14886,14886,6.242633687057272,2022-07-31,3434
14887,14887,12.013409437727304,2022-07-31,14949
14888,14888,9.516627001383224,2022-07-31,19542
14889,14889,6.807506122487483,2022-07-31,20021
14890,14890,8.69641127073534,2022-07-31,2546
14891,14891,5.150791361692416,2022-07-31,21957
14892,14892,6.349367986137517,2022-07-31,26139
14893,14893,9.361000194416018,2022-07-31,35102
14894,14894,12.715711012785992,2022-07-31,23374
14895,14895,11.055503205328003,2022-07-31,25682
14896,14896,9.579917473955174,2022-07-31,21224
14897,14897,8.510444792104659,2022-07-31,33330
14898,14898,8.485863914809494,2022-07-31,15933
14899,14899,9.266880617011385,2022-07-31,28015
14900,14900,8.845042067797786,2022-07-31,34997
14901,14901,7.426103139650742,2022-07-31,203
14902,14902,8.476853372297404,2022-07-31,6117
14903,14903,10.269422713016292,2022-07-31,10592
14904,14904,11.623600140435322,2022-07-31,9161
14905,14905,11.253977557493846,2022-07-31,7424
14906,14906,6.31871042288934,2022-07-31,24961
14907,14907,9.031273632512788,2022-07-31,1385
14908,14908,4.000418424189937,2022-07-31,6968
14909,14909,9.247600799640106,2022-07-31,32409
14910,14910,4.519296343578787,2022-07-31,28434
14911,14911,9.982981771355613,2022-07-31,19939
14912,14912,9.78311091771981,2022-07-31,26214
14913,14913,6.412980154034839,2022-07-31,15436
14914,14914,0.44018854416655,2022-07-31,21168
14915,14915,10.7916866020219,2022-07-31,24270
14916,14916,11.546516360397254,2022-07-31,33626
14917,14917,9.356683480457669,2022-07-31,34919
14918,14918,11.108157888530275,2022-07-31,2472
14919,14919,9.361766371803306,2022-07-31,19110
14920,14920,12.0811467137727,2022-07-31,14564
14921,14921,10.190676578460444,2022-07-31,752
14922,14922,8.028950313760445,2022-07-31,33342
14923,14923,10.296359262296862,2022-07-31,6567
14924,14924,11.591751100003544,2022-07-31,6878
14925,14925,5.403487864153576,2022-07-31,5157
14926,14926,11.49133764576676,2022-07-31,33338
14927,14927,6.306835349062049,2022-07-31,33832
14928,14928,9.9671852828081,2022-07-31,19901
14929,14929,10.358044557065748,2022-07-31,34739
14930,14930,9.748808866671546,2022-07-31,10823
14931,14931,6.912634356899771,2022-07-31,2491
14932,14932,9.043224539952142,2022-07-31,7241
14933,14933,6.096083537904192,2022-07-31,3602
14934,14934,9.78073726297541,2022-07-31,33643
14935,14935,7.9047799257449185,2022-07-31,36901
14936,14936,5.8122421828517,2022-07-31,6084
14937,14937,5.493020290230397,2022-07-31,15886
14938,14938,2.408115594203509,2022-07-31,21914
14939,14939,11.93025179569427,2022-07-31,10455
14940,14940,6.557597622740237,2022-07-31,6767
14941,14941,10.287244262519954,2022-07-31,10889
14942,14942,0.1397619423751586,2022-07-31,10538
14943,14943,9.523170465499271,2022-07-31,11755
14944,14944,7.796959665572447,2022-07-31,29345
14945,14945,10.105903483279755,2022-07-31,25422
14946,14946,9.512106176442062,2022-07-31,29416
14947,14947,8.03708556831178,2022-07-31,8181
14948,14948,11.79030435900046,2022-07-31,24810
14949,14949,0.0009995003330835,2022-07-31,9866
14950,14950,8.015163106575262,2022-07-31,16842
14951,14951,5.805390960244298,2022-07-31,29908
14952,14952,5.865044948477363,2022-07-31,36989
14953,14953,5.740924104936821,2022-07-31,1782
14954,14954,6.409584247049384,2022-07-31,25610
